direction:O,dep_time,weekday,yearweek,whichholiday_left_LUX:Vacances de Noeel,whichholiday_left_LUX:Vacances de Pentecete,whichholiday_left_LUX:Vacances de Peques,whichholiday_left_LUX:Vacances dete,whichholiday_left_LUX:vacances de Carnaval,whichholiday_right_LUX:Vacances de Noeel,whichholiday_right_LUX:Vacances de Pentecete,whichholiday_right_LUX:Vacances de Peques,whichholiday_right_LUX:Vacances dete,whichholiday_right_LUX:vacances de Carnaval,holiday_from_left_LUX,holiday_from_right_LUX,holiday_to_left_LUX,holiday_to_right_LUX,whichjf_left_LUX:Assomption,whichjf_left_LUX:Journee de lEurope,whichjf_left_LUX:La Toussaint,whichjf_left_LUX:Les Trepasses,whichjf_left_LUX:Lundi de Pentecete,whichjf_left_LUX:Lundi de Peques,whichjf_left_LUX:Luxembourg,whichjf_left_LUX:Noeel,whichjf_left_LUX:Nouvel an,whichjf_left_LUX:Pentecete,whichjf_left_LUX:Peques,whichjf_left_LUX:Saint Etienne,whichjf_left_LUX:Travail,whichjf_right_LUX:Assomption,whichjf_right_LUX:Journee de lEurope,whichjf_right_LUX:La Toussaint,whichjf_right_LUX:Les Trepasses,whichjf_right_LUX:Lundi de Pentecete,whichjf_right_LUX:Lundi de Peques,whichjf_right_LUX:Luxembourg,whichjf_right_LUX:Noeel,whichjf_right_LUX:Nouvel an,whichjf_right_LUX:Pentecete,whichjf_right_LUX:Peques,whichjf_right_LUX:Saint Etienne,whichjf_right_LUX:Travail,jf_left_LUX,jf_left_LUX,capacity_current
1,14.333333333333336,3,30.0,0,0,0,1,0,0,0,0,1,0,12.0,54.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,73
1,19.166666666666668,3,30.0,0,0,0,1,0,0,0,0,1,0,12.0,54.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,73
0,8.75,3,30.0,0,0,0,1,0,0,0,0,1,0,12.0,54.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,71
0,16.083333333333332,3,30.0,0,0,0,1,0,0,0,0,1,0,12.0,54.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,71
0,21.166666666666668,3,30.0,0,0,0,1,0,0,0,0,1,0,12.0,54.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,71
1,6.75,4,30.0,0,0,0,1,0,0,0,0,1,0,13.0,53.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,71
1,14.333333333333336,4,30.0,0,0,0,1,0,0,0,0,1,0,13.0,53.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,76
1,19.166666666666668,4,30.0,0,0,0,1,0,0,0,0,1,0,13.0,53.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,73
0,8.75,4,30.0,0,0,0,1,0,0,0,0,1,0,13.0,53.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,71
0,16.083333333333332,4,30.0,0,0,0,1,0,0,0,0,1,0,13.0,53.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,73
0,21.166666666666668,4,30.0,0,0,0,1,0,0,0,0,1,0,13.0,53.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,75
1,6.75,5,30.0,0,0,0,1,0,0,0,0,1,0,14.0,52.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,71
1,14.333333333333336,5,30.0,0,0,0,1,0,0,0,0,1,0,14.0,52.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,76
1,19.166666666666668,5,30.0,0,0,0,1,0,0,0,0,1,0,14.0,52.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,73
0,8.75,5,30.0,0,0,0,1,0,0,0,0,1,0,14.0,52.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,71
0,16.083333333333332,5,30.0,0,0,0,1,0,0,0,0,1,0,14.0,52.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,73
0,21.166666666666668,5,30.0,0,0,0,1,0,0,0,0,1,0,14.0,52.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,34.0,73
1,12.916666666666664,7,30.0,0,0,0,1,0,0,0,0,1,0,16.0,50.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,73
1,19.666666666666668,7,30.0,0,0,0,1,0,0,0,0,1,0,16.0,50.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,73
0,14.75,7,30.0,0,0,0,1,0,0,0,0,1,0,16.0,50.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,71
0,21.416666666666668,7,30.0,0,0,0,1,0,0,0,0,1,0,16.0,50.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,73
1,6.75,1,31.0,0,0,0,1,0,0,0,0,1,0,17.0,49.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,73
1,19.166666666666668,1,31.0,0,0,0,1,0,0,0,0,1,0,17.0,49.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,73
0,8.75,1,31.0,0,0,0,1,0,0,0,0,1,0,17.0,49.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,73
0,21.166666666666668,1,31.0,0,0,0,1,0,0,0,0,1,0,17.0,49.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,73
1,6.75,2,31.0,0,0,0,1,0,0,0,0,1,0,18.0,48.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,38.0,71
1,19.166666666666668,2,31.0,0,0,0,1,0,0,0,0,1,0,18.0,48.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,38.0,71
0,8.75,2,31.0,0,0,0,1,0,0,0,0,1,0,18.0,48.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,38.0,73
0,21.166666666666668,2,31.0,0,0,0,1,0,0,0,0,1,0,18.0,48.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,38.0,73
1,6.75,3,31.0,0,0,0,1,0,0,0,0,1,0,19.0,47.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,39.0,73
1,19.166666666666668,3,31.0,0,0,0,1,0,0,0,0,1,0,19.0,47.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,39.0,71
0,8.75,3,31.0,0,0,0,1,0,0,0,0,1,0,19.0,47.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,39.0,71
0,21.166666666666668,3,31.0,0,0,0,1,0,0,0,0,1,0,19.0,47.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.0,39.0,71
1,6.75,4,31.0,0,0,0,1,0,0,0,0,1,0,20.0,46.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,71
1,19.166666666666668,4,31.0,0,0,0,1,0,0,0,0,1,0,20.0,46.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,73
0,8.75,4,31.0,0,0,0,1,0,0,0,0,1,0,20.0,46.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,71
0,21.166666666666668,4,31.0,0,0,0,1,0,0,0,0,1,0,20.0,46.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,71
1,6.75,5,31.0,0,0,0,1,0,0,0,0,1,0,21.0,45.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,41.0,76
1,19.166666666666668,5,31.0,0,0,0,1,0,0,0,0,1,0,21.0,45.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,41.0,73
0,8.75,5,31.0,0,0,0,1,0,0,0,0,1,0,21.0,45.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,41.0,73
0,21.166666666666668,5,31.0,0,0,0,1,0,0,0,0,1,0,21.0,45.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.0,41.0,73
1,12.916666666666664,7,31.0,0,0,0,1,0,0,0,0,1,0,23.0,43.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,73
1,19.666666666666668,7,31.0,0,0,0,1,0,0,0,0,1,0,23.0,43.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,71
0,14.75,7,31.0,0,0,0,1,0,0,0,0,1,0,23.0,43.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,75
0,21.416666666666668,7,31.0,0,0,0,1,0,0,0,0,1,0,23.0,43.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.0,43.0,76
1,6.75,1,32.0,0,0,0,1,0,0,0,0,1,0,24.0,42.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,71
1,19.166666666666668,1,32.0,0,0,0,1,0,0,0,0,1,0,24.0,42.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,71
0,8.75,1,32.0,0,0,0,1,0,0,0,0,1,0,24.0,42.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,73
0,21.166666666666668,1,32.0,0,0,0,1,0,0,0,0,1,0,24.0,42.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.0,44.0,71
1,6.75,2,32.0,0,0,0,1,0,0,0,0,1,0,25.0,41.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,45.0,71
1,19.166666666666668,2,32.0,0,0,0,1,0,0,0,0,1,0,25.0,41.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,45.0,71
0,8.75,2,32.0,0,0,0,1,0,0,0,0,1,0,25.0,41.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,45.0,71
0,21.166666666666668,2,32.0,0,0,0,1,0,0,0,0,1,0,25.0,41.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.0,45.0,73
1,6.75,3,32.0,0,0,0,1,0,0,0,0,1,0,26.0,40.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,46.0,71
1,19.166666666666668,3,32.0,0,0,0,1,0,0,0,0,1,0,26.0,40.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,46.0,71
0,8.75,3,32.0,0,0,0,1,0,0,0,0,1,0,26.0,40.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,46.0,71
0,21.166666666666668,3,32.0,0,0,0,1,0,0,0,0,1,0,26.0,40.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,46.0,71
1,6.75,5,32.0,0,0,0,1,0,0,0,0,1,0,28.0,38.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0,71
1,19.166666666666668,5,32.0,0,0,0,1,0,0,0,0,1,0,28.0,38.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0,75
0,8.75,5,32.0,0,0,0,1,0,0,0,0,1,0,28.0,38.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0,71
0,21.166666666666668,5,32.0,0,0,0,1,0,0,0,0,1,0,28.0,38.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0,73
1,12.916666666666664,7,32.0,0,0,0,1,0,0,0,0,1,0,30.0,36.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,71
1,19.666666666666668,7,32.0,0,0,0,1,0,0,0,0,1,0,30.0,36.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,71
0,14.75,7,32.0,0,0,0,1,0,0,0,0,1,0,30.0,36.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,73
0,21.416666666666668,7,32.0,0,0,0,1,0,0,0,0,1,0,30.0,36.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,73
1,6.75,1,33.0,0,0,0,1,0,0,0,0,1,0,31.0,35.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,71
1,19.166666666666668,1,33.0,0,0,0,1,0,0,0,0,1,0,31.0,35.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,71
0,8.75,1,33.0,0,0,0,1,0,0,0,0,1,0,31.0,35.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,71
0,21.166666666666668,1,33.0,0,0,0,1,0,0,0,0,1,0,31.0,35.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,71
1,6.75,2,33.0,0,0,0,1,0,0,0,0,1,0,32.0,34.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,52.0,73
1,19.166666666666668,2,33.0,0,0,0,1,0,0,0,0,1,0,32.0,34.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,52.0,73
0,8.75,2,33.0,0,0,0,1,0,0,0,0,1,0,32.0,34.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,52.0,71
0,21.166666666666668,2,33.0,0,0,0,1,0,0,0,0,1,0,32.0,34.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,52.0,71
1,6.75,3,33.0,0,0,0,1,0,0,0,0,1,0,33.0,33.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,73
1,19.166666666666668,3,33.0,0,0,0,1,0,0,0,0,1,0,33.0,33.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,71
0,8.75,3,33.0,0,0,0,1,0,0,0,0,1,0,33.0,33.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,71
0,21.166666666666668,3,33.0,0,0,0,1,0,0,0,0,1,0,33.0,33.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,73
1,6.75,4,33.0,0,0,0,1,0,0,0,0,1,0,34.0,32.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,71
1,19.166666666666668,4,33.0,0,0,0,1,0,0,0,0,1,0,34.0,32.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,71
0,8.75,4,33.0,0,0,0,1,0,0,0,0,1,0,34.0,32.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,73
0,21.166666666666668,4,33.0,0,0,0,1,0,0,0,0,1,0,34.0,32.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,73
1,6.75,5,33.0,0,0,0,1,0,0,0,0,1,0,35.0,31.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2.0,71
1,19.166666666666668,5,33.0,0,0,0,1,0,0,0,0,1,0,35.0,31.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2.0,71
0,8.75,5,33.0,0,0,0,1,0,0,0,0,1,0,35.0,31.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2.0,71
0,21.166666666666668,5,33.0,0,0,0,1,0,0,0,0,1,0,35.0,31.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2.0,71
1,12.916666666666664,7,33.0,0,0,0,1,0,0,0,0,1,0,37.0,29.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,4.0,73
1,19.666666666666668,7,33.0,0,0,0,1,0,0,0,0,1,0,37.0,29.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,4.0,71
0,14.75,7,33.0,0,0,0,1,0,0,0,0,1,0,37.0,29.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,4.0,76
0,21.416666666666668,7,33.0,0,0,0,1,0,0,0,0,1,0,37.0,29.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,4.0,76
1,6.75,1,34.0,0,0,0,1,0,0,0,0,1,0,38.0,28.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,5.0,71
1,19.166666666666668,1,34.0,0,0,0,1,0,0,0,0,1,0,38.0,28.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,5.0,71
0,8.75,1,34.0,0,0,0,1,0,0,0,0,1,0,38.0,28.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,5.0,73
0,21.166666666666668,1,34.0,0,0,0,1,0,0,0,0,1,0,38.0,28.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,5.0,73
1,6.75,2,34.0,0,0,0,1,0,0,0,0,1,0,39.0,27.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,6.0,71
1,19.166666666666668,2,34.0,0,0,0,1,0,0,0,0,1,0,39.0,27.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,6.0,71
0,8.75,2,34.0,0,0,0,1,0,0,0,0,1,0,39.0,27.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,6.0,71
0,21.166666666666668,2,34.0,0,0,0,1,0,0,0,0,1,0,39.0,27.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,6.0,71
1,6.75,3,34.0,0,0,0,1,0,0,0,0,1,0,40.0,26.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,7.0,71
1,19.166666666666668,3,34.0,0,0,0,1,0,0,0,0,1,0,40.0,26.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,7.0,71
0,8.75,3,34.0,0,0,0,1,0,0,0,0,1,0,40.0,26.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,7.0,71
0,21.166666666666668,3,34.0,0,0,0,1,0,0,0,0,1,0,40.0,26.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,7.0,71
1,6.75,4,34.0,0,0,0,1,0,0,0,0,1,0,41.0,25.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,8.0,71
1,19.166666666666668,4,34.0,0,0,0,1,0,0,0,0,1,0,41.0,25.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,8.0,73
0,8.75,4,34.0,0,0,0,1,0,0,0,0,1,0,41.0,25.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,8.0,71
0,21.166666666666668,4,34.0,0,0,0,1,0,0,0,0,1,0,41.0,25.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,8.0,71
1,6.75,5,34.0,0,0,0,1,0,0,0,0,1,0,42.0,24.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9.0,75
1,19.166666666666668,5,34.0,0,0,0,1,0,0,0,0,1,0,42.0,24.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9.0,76
0,8.75,5,34.0,0,0,0,1,0,0,0,0,1,0,42.0,24.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9.0,71
0,21.166666666666668,5,34.0,0,0,0,1,0,0,0,0,1,0,42.0,24.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,9.0,71
1,12.916666666666664,7,34.0,0,0,0,1,0,0,0,0,1,0,44.0,22.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,11.0,73
1,19.666666666666668,7,34.0,0,0,0,1,0,0,0,0,1,0,44.0,22.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,11.0,71
0,14.75,7,34.0,0,0,0,1,0,0,0,0,1,0,44.0,22.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,11.0,75
0,21.416666666666668,7,34.0,0,0,0,1,0,0,0,0,1,0,44.0,22.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,11.0,76
1,6.75,1,35.0,0,0,0,1,0,0,0,0,1,0,45.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,12.0,71
1,11.333333333333336,1,35.0,0,0,0,1,0,0,0,0,1,0,45.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,12.0,71
1,14.333333333333336,1,35.0,0,0,0,1,0,0,0,0,1,0,45.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,12.0,73
1,19.166666666666668,1,35.0,0,0,0,1,0,0,0,0,1,0,45.0,21.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,12.0,71
